upperBound=0.95
781	817
782	818
783	819
784	820
785	821
786	822
787	823
788	824
789	824
790	825
791	826
792	827
793	828
794	829
795	830
796	831
797	832
798	833
799	834
800	835
801	836
802	837
803	838
804	839
805	840
806	840
807	841
808	842
809	843
810	844
811	845
812	846
813	847
814	848
815	849
816	850
817	851
818	852
819	853
820	854
821	854
822	855
823	856
824	857
825	858
826	859
827	860
828	861
829	862
830	863
831	864
832	865
833	866
834	866
835	867
836	868
837	869
838	870
839	871
840	872
841	873
842	874
843	875
844	876
845	877
846	878
847	878
848	879
849	880
850	881
851	882
852	883
853	884
854	885
855	886
856	887
857	888
858	889
859	889
860	890
861	891
862	892
863	893
864	894
865	895
866	896
867	897
868	898
869	898
870	899
871	900
872	901
873	902
874	903
875	904
876	905
877	906
878	907
879	907
880	908
881	909
882	910
883	911
884	912
885	913
886	914
887	915
888	916
889	916
890	917
891	918
892	919
893	920
894	921
895	922
896	923
897	924
898	924
899	925
900	926
901	927
902	928
903	929
904	930
905	931
906	931
907	932
908	933
909	934
910	935
911	936
912	937
913	938
914	938
915	939
916	940
917	941
918	942
919	943
920	944
921	944
922	945
923	946
924	947
925	948
926	949
927	950
928	950
929	951
930	952
931	953
932	954
933	955
934	955
935	956
936	957
937	958
938	959
939	960
940	960
941	961
942	962
943	963
944	964
945	965
946	965
947	966
948	967
949	968
950	969
951	969
952	970
953	971
954	972
955	973
956	973
957	974
958	975
959	976
960	976
961	977
962	978
963	979
964	980
965	980
966	981
967	982
968	983
969	983
970	984
971	985
972	985
973	986
974	999
975	988
976	988
977	989
978	990
979	990
980	991
981	992
982	992
983	993
984	993
985	994
986	999
987	995
988	996
989	996
990	997
991	997
992	999
993	998
994	999
995	999
996	999
997	999
998	999
999	999
